sentence_id,sentence,direction,modifier_category,tone_label,distance_cm,rater_id,x_m,y_m,amplitude,radius
s1426,Let's slide the handle forward and to the right a lot firmly for me.,forward_right,a_lot,harsh,20,rater_2,0.13339380930666533,0.15001682723278084,60.0,0.1538295331942434
s1426,Let's slide the handle forward and to the right a lot firmly for me.,forward_right,a_lot,harsh,20,rater_3,0.14320569681122436,0.14513383412118702,60.0,0.1638851456171185
s1427,Please pull the grip forward a lot firmly.,forward,a_lot,harsh,20,rater_1,0.011268970979499363,0.19609552006843906,60.0,0.1718902382648167
s1427,Please pull the grip forward a lot firmly.,forward,a_lot,harsh,20,rater_2,-0.009597689818816438,0.19968269073323197,60.0,0.1484387522866371
s1427,Please pull the grip forward a lot firmly.,forward,a_lot,harsh,20,rater_3,-0.0018145651535546212,0.20022300993955663,60.0,0.15373160791697535
s1428,Could you shift the grip backward now.,back,no_modifier,neutral,15,rater_1,0.0031742682557837866,-0.15131032864606672,53.92634657344242,0.1657418122073616
s1428,Could you shift the grip backward now.,back,no_modifier,neutral,15,rater_2,0.0030407964184616396,-0.14775163982283065,51.610171166948156,0.14002942910729452
s1428,Could you shift the grip backward now.,back,no_modifier,neutral,15,rater_3,-0.0012843391504232134,-0.14922182338282391,52.99124459482388,0.16028245409877137
s1429,Please slide the handlebar forward-left moderately firmly.,forward_left,moderately,harsh,10,rater_1,-0.0650301914064928,0.07329291055358372,51.86210477217357,0.13760979215230687
s1429,Please slide the handlebar forward-left moderately firmly.,forward_left,moderately,harsh,10,rater_2,-0.07329964820707173,0.06686573805674602,48.466871121582805,0.11893295719482748
s1429,Please slide the handlebar forward-left moderately firmly.,forward_left,moderately,harsh,10,rater_3,-0.07605167659871219,0.07383580048556401,46.014362479497585,0.11922959414442957
s1430,"Can you bring the handlebar backward moderately, please.",back,moderately,neutral,10,rater_1,-0.0002999079072262324,-0.10128724093226553,47.1393830396535,0.15375598862944204
s1430,"Can you bring the handlebar backward moderately, please.",back,moderately,neutral,10,rater_2,0.0022496199083653066,-0.09803953063146985,42.77475837623215,0.13086110365292547
s1430,"Can you bring the handlebar backward moderately, please.",back,moderately,neutral,10,rater_3,-0.0018341264057646198,-0.10182372771584103,45.50328031819665,0.13226613518002178
s1431,bring the handlebar backward a lot firmly for me.,back,a_lot,harsh,20,rater_1,-0.004447042938490751,-0.19955179167801673,60.0,0.18343048527131053
s1431,bring the handlebar backward a lot firmly for me.,back,a_lot,harsh,20,rater_2,0.003099958150483413,-0.19552936923780245,60.0,0.15354383096169244
s1431,bring the handlebar backward a lot firmly for me.,back,a_lot,harsh,20,rater_3,-0.0009777685374139401,-0.2044228378266553,60.0,0.16884810823826157
s1432,Let's shift the handlebar forward moderately for me.,forward,moderately,neutral,10,rater_1,0.0064272996205889926,0.09993445436704657,46.99561556940713,0.16039007215482642
s1432,Let's shift the handlebar forward moderately for me.,forward,moderately,neutral,10,rater_2,-0.004709479259196062,0.10646952312339204,42.925129222104175,0.13251882095949438
s1432,Let's shift the handlebar forward moderately for me.,forward,moderately,neutral,10,rater_3,-0.0024359198448565297,0.10286315178432183,46.2159073062124,0.13958534782172713
s1433,Let's slide the handlebar back-right a lot for me.,back_right,a_lot,neutral,20,rater_1,0.13786523420420752,-0.14477229942090836,60.0,0.19085906144920003
s1433,Let's slide the handlebar back-right a lot for me.,back_right,a_lot,neutral,20,rater_2,0.1438232090028589,-0.13269611685343424,60.0,0.16793132233876942
s1433,Let's slide the handlebar back-right a lot for me.,back_right,a_lot,neutral,20,rater_3,0.14461418384027844,-0.1443612705239404,60.0,0.18322578439889511
s1434,I want the grip moved to the left firmly.,left,no_modifier,harsh,15,rater_1,-0.14407705218614397,0.004029411179247265,55.90021479733908,0.1499978415487313
s1434,I want the grip moved to the left firmly.,left,no_modifier,harsh,15,rater_2,-0.1507753390916127,-0.00670581962830226,53.91446756048733,0.12112896864199185
s1434,I want the grip moved to the left firmly.,left,no_modifier,harsh,15,rater_3,-0.14992430612140953,-0.0023519608434753123,55.15171343872207,0.13844389933291407
s1435,Please bring the grip back-right moderately firmly for me.,back_right,moderately,harsh,10,rater_1,0.07168796465714004,-0.07467101908108711,48.54604336643899,0.1340386636380545
s1435,Please bring the grip back-right moderately firmly for me.,back_right,moderately,harsh,10,rater_2,0.07363323647337011,-0.06336631065555075,47.792890933610856,0.11452633123097639
s1435,Please bring the grip back-right moderately firmly for me.,back_right,moderately,harsh,10,rater_3,0.07181401222116378,-0.065742677050156,47.76788178800063,0.12544732049867627
s1436,"I want the handle moved to the right moderately gently, please.",right,moderately,gentle,10,rater_1,0.1056924902865022,-0.0033643526422338405,44.07141779091136,0.17519758930073073
s1436,"I want the handle moved to the right moderately gently, please.",right,moderately,gentle,10,rater_2,0.09364920821447052,0.006503990867621643,40.454392151056,0.13536530814561773
s1436,"I want the handle moved to the right moderately gently, please.",right,moderately,gentle,10,rater_3,0.10147285970296226,0.0013393242352268478,40.31276039447852,0.16452795301320508
s1437,Let's bring the handlebar to the left moderately gently now.,left,moderately,gentle,10,rater_1,-0.0971173606112959,0.0005410341357039096,44.12059396337618,0.1823650177295956
s1437,Let's bring the handlebar to the left moderately gently now.,left,moderately,gentle,10,rater_2,-0.1004473546330638,-0.00020085326203381606,42.01805197872141,0.14846235582901143
s1437,Let's bring the handlebar to the left moderately gently now.,left,moderately,gentle,10,rater_3,-0.10001004205385897,0.0023998221267901966,41.72484422032895,0.15825405750946137
s1438,Could you move the handlebar forward and to the right moderately firmly now.,forward_right,moderately,harsh,10,rater_1,0.0769149510594237,0.06328777316453629,48.01588286525067,0.1287947117310351
s1438,Could you move the handlebar forward and to the right moderately firmly now.,forward_right,moderately,harsh,10,rater_2,0.0640008458781929,0.07723053324524909,47.68498117739333,0.09853550934964121
s1438,Could you move the handlebar forward and to the right moderately firmly now.,forward_right,moderately,harsh,10,rater_3,0.06881255146628809,0.07462754357084708,47.87126201493566,0.11612669573886296
s1439,"Could you pull the grip backward and to the left moderately, please.",back_left,moderately,neutral,10,rater_1,-0.06996771500855407,-0.07277574862123391,47.046775424745896,0.16388767468026003
s1439,"Could you pull the grip backward and to the left moderately, please.",back_left,moderately,neutral,10,rater_2,-0.06621298395904125,-0.06959853805067265,44.4738405657399,0.13046771608867433
s1439,"Could you pull the grip backward and to the left moderately, please.",back_left,moderately,neutral,10,rater_3,-0.07334665922064251,-0.06889996691239827,45.13016053510813,0.1250660916549192
s1440,Please shift the handlebar backward and to the left a lot firmly.,back_left,a_lot,harsh,20,rater_1,-0.14261593601290407,-0.13730795051572328,60.0,0.17497335340496298
s1440,Please shift the handlebar backward and to the left a lot firmly.,back_left,a_lot,harsh,20,rater_2,-0.13370396997090375,-0.14734082023309225,60.0,0.14536063448541334
s1440,Please shift the handlebar backward and to the left a lot firmly.,back_left,a_lot,harsh,20,rater_3,-0.13752749458171917,-0.14403041825947666,60.0,0.15945262323239534
s1441,"I want the grip moved back-left, please.",back_left,no_modifier,neutral,15,rater_1,-0.10777330291631737,-0.10596471421980874,54.01870233002009,0.16922554666597955
s1441,"I want the grip moved back-left, please.",back_left,no_modifier,neutral,15,rater_2,-0.0998334465112055,-0.10915027561354627,53.09008905586247,0.15490054875401466
s1441,"I want the grip moved back-left, please.",back_left,no_modifier,neutral,15,rater_3,-0.10253378466288647,-0.10849715097959801,51.45836776057526,0.15767462658027886
s1442,Please slide the handlebar to the right now.,right,no_modifier,neutral,15,rater_1,0.1533149557593773,-0.009543651703183678,54.72638440165853,0.16844201903182968
s1442,Please slide the handlebar to the right now.,right,no_modifier,neutral,15,rater_2,0.1460099994999443,0.008815449511449048,51.28197456358561,0.15288291247149033
s1442,Please slide the handlebar to the right now.,right,no_modifier,neutral,15,rater_3,0.1523872714814963,0.004640270684195034,51.561703779779556,0.16613923476599002
s1443,Let's nudge the handle back-right for me.,back_right,no_modifier,neutral,15,rater_1,0.10763267279066914,-0.11309849574504152,52.23131152413937,0.17112911937684874
s1443,Let's nudge the handle back-right for me.,back_right,no_modifier,neutral,15,rater_2,0.10722882624497745,-0.09536814876389978,50.250022704891734,0.14964137855001405
s1443,Let's nudge the handle back-right for me.,back_right,no_modifier,neutral,15,rater_3,0.1054563292080139,-0.10618726789512038,53.108141715789806,0.1564620196305321
s1444,"bring the grip to the right a lot firmly, please.",right,a_lot,harsh,20,rater_1,0.20503590358627732,-0.013184074276066843,60.0,0.17397540779498372
s1444,"bring the grip to the right a lot firmly, please.",right,a_lot,harsh,20,rater_2,0.19550104238651594,0.009554046010112921,60.0,0.1476905397555679
s1444,"bring the grip to the right a lot firmly, please.",right,a_lot,harsh,20,rater_3,0.20145073643627856,0.0025406778843838932,60.0,0.16296406740123265
s1445,Let's nudge the handle forward and to the right firmly.,forward_right,no_modifier,harsh,15,rater_1,0.1129666683265921,0.10008815987137543,59.47693767623324,0.15406061195561763
s1445,Let's nudge the handle forward and to the right firmly.,forward_right,no_modifier,harsh,15,rater_2,0.09792674566090132,0.11002212466658084,53.129520967101946,0.13334951115758897
s1445,Let's nudge the handle forward and to the right firmly.,forward_right,no_modifier,harsh,15,rater_3,0.1064249851256155,0.10946345490332875,55.95201807229192,0.13527050486763487
s1446,I want the grip moved to the right slightly gently.,right,slightly,gentle,5,rater_1,0.05287842855989376,-0.004536727140097504,36.62231899956674,0.15644760348794637
s1446,I want the grip moved to the right slightly gently.,right,slightly,gentle,5,rater_2,0.045316826294732715,0.0030686954234076707,34.10350705620191,0.12410668638108711
s1446,I want the grip moved to the right slightly gently.,right,slightly,gentle,5,rater_3,0.052274976929174814,0.001108362412661032,32.79648757376049,0.13086305681868016
s1447,Please shift the handle back-left slightly gently now.,back_left,slightly,gentle,5,rater_1,-0.031191163939883883,-0.03906924413825795,34.62587673167732,0.1543415496076022
s1447,Please shift the handle back-left slightly gently now.,back_left,slightly,gentle,5,rater_2,-0.03705678603913913,-0.03594166678502858,34.865635098093286,0.11931863269434242
s1447,Please shift the handle back-left slightly gently now.,back_left,slightly,gentle,5,rater_3,-0.03084838601904611,-0.03687527468593053,35.50148088967869,0.14092003319829727
s1448,shift the handle backward and to the right slightly for me.,back_right,slightly,neutral,5,rater_1,0.037855312181002715,-0.037555032725910424,39.96053351672083,0.1316191119996055
s1448,shift the handle backward and to the right slightly for me.,back_right,slightly,neutral,5,rater_2,0.037895935359308006,-0.03189591865929752,35.29962366924473,0.11599949473886782
s1448,shift the handle backward and to the right slightly for me.,back_right,slightly,neutral,5,rater_3,0.03576244372201216,-0.0339799410565158,37.92915151576491,0.11918648171064253
s1449,Let's bring the handle forward and to the right slightly gently for me.,forward_right,slightly,gentle,5,rater_1,0.03557259316614713,0.03457136375304895,39.14326906153775,0.15512420428673956
s1449,Let's bring the handle forward and to the right slightly gently for me.,forward_right,slightly,gentle,5,rater_2,0.03336200044381187,0.03586972295452234,31.803015355198113,0.13736220582772507
s1449,Let's bring the handle forward and to the right slightly gently for me.,forward_right,slightly,gentle,5,rater_3,0.03343870943959009,0.03616941612398739,33.47373032481028,0.13969148409082774
s1450,Can you bring the handle forward slightly now.,forward,slightly,neutral,5,rater_1,0.007301488678313393,0.04893872624512741,39.88513724653541,0.13922631349794504
s1450,Can you bring the handle forward slightly now.,forward,slightly,neutral,5,rater_2,-0.001608655124533127,0.05363058703078563,38.66955878444549,0.12052966599064718
s1450,Can you bring the handle forward slightly now.,forward,slightly,neutral,5,rater_3,6.324656786365181e-05,0.05118802394471665,40.036400840115,0.11584139944724063
s1451,Let's slide the handlebar forward-left now.,forward_left,no_modifier,neutral,15,rater_1,-0.0966577430913259,0.10856595135087962,55.58010972316555,0.1764660028468001
s1451,Let's slide the handlebar forward-left now.,forward_left,no_modifier,neutral,15,rater_2,-0.10986474176798877,0.10264931451326374,49.83205251173234,0.15246875876228885
s1451,Let's slide the handlebar forward-left now.,forward_left,no_modifier,neutral,15,rater_3,-0.10968400222691825,0.10867552279598931,52.69885386223946,0.15605443085875081
s1452,Please nudge the handle forward and to the left a lot firmly now.,forward_left,a_lot,harsh,20,rater_1,-0.1301904626015116,0.1433685537690338,60.0,0.17831649676786754
s1452,Please nudge the handle forward and to the left a lot firmly now.,forward_left,a_lot,harsh,20,rater_2,-0.14676260173451447,0.1374091918002053,60.0,0.15204176850020606
s1452,Please nudge the handle forward and to the left a lot firmly now.,forward_left,a_lot,harsh,20,rater_3,-0.1444068242334561,0.1399013415392427,60.0,0.1531473433501056
